,FormInstanceId,ReportId,ModeId,ServiceId,CreatedDate,ActiveFl,ReportStageId,ReportYearId,ReporterId,ReportYear
41143,2544803,596920,4,2,2017-11-08 11:16:18,A,23,430605,1398,2017
41144,2544804,596920,4,1,2017-11-08 11:16:18,A,23,430605,1398,2017
41145,2544845,596921,4,1,2017-11-08 11:28:47,A,23,430561,1278,2017
41146,2544846,596921,4,2,2017-11-08 11:28:47,A,23,430561,1278,2017
41147,2544847,596921,7,1,2017-11-08 11:28:47,A,23,430561,1278,2017
41148,2544848,596921,10,1,2017-11-08 11:28:47,A,23,430561,1278,2017
41149,2544933,596924,10,1,2017-11-08 13:59:16,A,23,430760,1907,2017
41150,2544978,596465,10,2,2017-11-08 14:13:37,A,23,435005,15816,2018
41151,2545041,596927,10,1,2017-11-08 15:02:42,A,23,430462,334,2017
41152,2545086,596929,10,1,2017-11-08 15:59:59,A,23,430589,1431,2017
41153,2545087,596929,4,1,2017-11-08 15:59:59,A,23,430589,1431,2017
41154,2545112,596930,10,1,2017-11-08 16:00:01,A,23,430625,1469,2017
41155,2545113,596930,4,1,2017-11-08 16:00:01,A,23,430625,1469,2017
41156,2545164,596932,4,2,2017-11-08 16:34:15,A,23,430700,1640,2017
41157,2545165,596932,10,1,2017-11-08 16:34:15,A,23,430700,1640,2017
41158,2545166,596932,4,1,2017-11-08 16:34:15,A,23,430700,1640,2017
41159,2545309,596938,10,1,2017-11-09 06:35:39,A,23,430610,1436,2017
41160,2545310,596938,4,2,2017-11-09 06:35:39,A,23,430610,1436,2017
41161,2545377,596946,4,1,2017-11-09 09:34:59,A,23,430741,1714,2017
41162,2545444,596947,23,2,2017-11-09 11:04:16,A,23,430944,14142,2017
41163,2545445,596947,10,1,2017-11-09 11:04:16,A,23,430944,14142,2017
41164,2545446,596947,4,1,2017-11-09 11:04:17,A,23,430944,14142,2017
41165,2545471,596948,10,2,2017-11-09 11:15:16,A,23,430530,1243,2017
41166,2545472,596948,4,2,2017-11-09 11:15:16,A,23,430530,1243,2017
41167,2545500,596949,10,1,2017-11-09 11:17:31,A,23,430786,10863,2017
41168,2545501,596949,4,1,2017-11-09 11:17:31,A,23,430786,10863,2017
41169,2545569,596131,4,2,2017-11-09 12:13:33,A,23,434688,1224,2018
41170,2545570,596131,10,2,2017-11-09 12:13:33,A,23,434688,1224,2018
41171,2545665,596954,10,2,2017-11-09 13:25:52,A,23,430681,1632,2017
41172,2545666,596954,4,2,2017-11-09 13:25:52,A,23,430681,1632,2017
41173,2545667,596954,14,2,2017-11-09 13:25:52,A,23,430681,1632,2017
41174,2545668,596954,23,2,2017-11-09 13:25:53,A,23,430681,1632,2017
41175,2545669,596954,25,2,2017-11-09 13:25:53,A,23,430681,1632,2017
41176,2545697,596955,10,1,2017-11-09 13:27:46,A,23,430818,11607,2017
41177,2545698,596955,4,1,2017-11-09 13:27:46,A,23,430818,11607,2017
41178,2545824,596959,4,2,2017-11-09 15:02:31,A,23,430667,1569,2017
41179,2545825,596959,27,2,2017-11-09 15:02:31,A,23,430667,1569,2017
41180,2545826,596959,14,2,2017-11-09 15:02:31,A,23,430667,1569,2017
41181,2545827,596959,10,2,2017-11-09 15:02:31,A,23,430667,1569,2017
41182,2545828,596959,10,1,2017-11-09 15:02:31,A,23,430667,1569,2017
41183,2545829,596959,9,2,2017-11-09 15:02:31,A,23,430667,1569,2017
41184,2545830,596959,9,1,2017-11-09 15:02:32,A,23,430667,1569,2017
41185,2545831,596959,3,1,2017-11-09 15:02:32,A,23,430667,1569,2017
41186,2545885,596960,4,2,2017-11-09 15:34:58,A,10,430665,1527,2017
41187,2545886,596960,10,2,2017-11-09 15:34:58,A,10,430665,1527,2017
41188,2545887,596960,25,2,2017-11-09 15:34:58,A,10,430665,1527,2017
41189,2545991,596964,10,2,2017-11-09 16:45:13,A,23,430628,1471,2017
41190,2545992,596964,10,1,2017-11-09 16:45:13,A,23,430628,1471,2017
41191,2545993,596964,4,1,2017-11-09 16:45:13,A,23,430628,1471,2017
41192,2546017,596965,25,2,2017-11-09 16:56:15,A,10,430603,1393,2017
41193,2546018,596965,10,2,2017-11-09 16:56:15,A,10,430603,1393,2017
41194,2546036,596966,10,2,2017-11-09 16:56:29,A,23,430862,12480,2017
41195,2546071,596967,25,2,2017-11-10 08:20:55,A,23,430751,1785,2017
41196,2546072,596967,10,2,2017-11-10 08:20:56,A,23,430751,1785,2017
41197,2546073,596967,4,2,2017-11-10 08:20:56,A,23,430751,1785,2017
41198,2546162,596971,10,1,2017-11-10 09:54:08,A,23,430537,1236,2017
41199,2546163,596971,4,1,2017-11-10 09:54:08,A,23,430537,1236,2017
41200,2546219,596157,4,1,2017-11-10 10:18:44,A,23,434706,1284,2018
41201,2546220,596157,10,1,2017-11-10 10:18:44,A,23,434706,1284,2018
41202,2546303,596976,10,2,2017-11-10 11:17:44,A,23,430664,1565,2017
41203,2546304,596976,4,2,2017-11-10 11:17:44,A,23,430664,1565,2017
41204,2546325,596977,5,1,2017-11-10 12:35:10,A,23,430205,1261,2017
41205,2546365,596978,4,1,2017-11-10 12:58:25,A,23,430742,1780,2017
41206,2546366,596978,4,2,2017-11-10 12:58:25,A,23,430742,1780,2017
41207,2546367,596978,10,1,2017-11-10 12:58:25,A,23,430742,1780,2017
41208,2546368,596978,23,2,2017-11-10 12:58:25,A,23,430742,1780,2017
41209,2546369,596978,10,2,2017-11-10 12:58:26,A,23,430742,1780,2017
41210,2546453,596981,14,1,2017-11-10 14:37:48,A,23,430754,1776,2017
41211,2546454,596981,10,2,2017-11-10 14:37:48,A,23,430754,1776,2017
41212,2546455,596981,4,1,2017-11-10 14:37:48,A,23,430754,1776,2017
41213,2546481,596982,10,1,2017-11-10 15:25:53,A,23,430804,11004,2017
41214,2546482,596982,4,1,2017-11-10 15:25:53,A,23,430804,11004,2017
41215,2546506,596983,10,1,2017-11-10 15:31:49,A,23,430608,1423,2017
41216,2546507,596983,4,1,2017-11-10 15:31:49,A,23,430608,1423,2017
41217,2546542,596984,23,2,2017-11-10 15:55:36,A,23,430617,1401,2017
41218,2546543,596984,14,1,2017-11-10 15:55:36,A,23,430617,1401,2017
41219,2546544,596984,10,1,2017-11-10 15:55:36,A,23,430617,1401,2017
41220,2546545,596984,4,1,2017-11-10 15:55:36,A,23,430617,1401,2017
41221,2546587,596986,10,1,2017-11-13 08:43:44,A,23,430204,1631,2017
41222,2546588,596986,4,1,2017-11-13 08:43:44,A,23,430204,1631,2017
41223,2546618,596987,10,1,2017-11-13 09:20:00,A,23,430621,1459,2017
41224,2546619,596987,4,1,2017-11-13 09:20:00,A,23,430621,1459,2017
41225,2546672,596990,10,2,2017-11-13 10:20:22,A,10,430749,1782,2017
41226,2546673,596990,4,2,2017-11-13 10:20:22,A,10,430749,1782,2017
41227,2546704,596991,4,2,2017-11-13 10:58:28,A,23,430874,12859,2017
41228,2546705,596991,10,2,2017-11-13 10:58:28,A,23,430874,12859,2017
41229,2546756,596993,4,2,2017-11-13 11:10:53,A,23,430842,12040,2017
41230,2546757,596993,23,2,2017-11-13 11:10:53,A,23,430842,12040,2017
41231,2546758,596993,4,1,2017-11-13 11:10:53,A,23,430842,12040,2017
41232,2547436,597035,10,2,2017-11-13 11:22:49,A,23,430613,1448,2017
41233,2547437,597035,4,2,2017-11-13 11:22:49,A,23,430613,1448,2017
41234,2547473,597037,10,1,2017-11-13 11:49:06,A,23,430713,1678,2017
41235,2547474,597037,4,2,2017-11-13 11:49:07,A,23,430713,1678,2017
41236,2547498,597038,10,2,2017-11-13 11:54:56,A,23,430550,1253,2017
41237,2547499,597038,4,2,2017-11-13 11:54:57,A,23,430550,1253,2017
41238,2547544,597039,23,2,2017-11-13 12:13:55,A,10,430739,1771,2017
41239,2547545,597039,10,2,2017-11-13 12:13:55,A,10,430739,1771,2017
41240,2547571,597040,10,1,2017-11-13 12:16:39,A,23,430524,1232,2017
41241,2547572,597040,4,1,2017-11-13 12:16:39,A,23,430524,1232,2017
41242,2547598,597041,23,2,2017-11-13 12:46:31,A,10,430858,1553,2017
41243,2547599,597041,10,2,2017-11-13 12:46:31,A,10,430858,1553,2017
41244,2547600,597041,4,2,2017-11-13 12:46:31,A,10,430858,1553,2017
41245,2547626,597042,10,2,2017-11-13 13:23:19,A,23,430662,1572,2017
41246,2547627,597042,5,1,2017-11-13 13:23:19,A,23,430662,1572,2017
41247,2547654,597043,10,1,2017-11-13 13:31:11,A,7,430627,1442,2017
41248,2547655,597043,4,2,2017-11-13 13:31:11,A,7,430627,1442,2017
41249,2547725,597045,10,2,2017-11-13 15:15:51,A,23,430677,1584,2017
41250,2547726,597045,10,1,2017-11-13 15:15:51,A,23,430677,1584,2017
41251,2547727,597045,4,2,2017-11-13 15:15:52,A,23,430677,1584,2017
41252,2547772,597046,4,1,2017-11-13 15:32:05,A,23,430534,1266,2017
41253,2547773,597046,5,2,2017-11-13 15:32:05,A,23,430534,1266,2017
41254,2547774,597046,10,1,2017-11-13 15:32:05,A,23,430534,1266,2017
41255,2547775,597046,10,2,2017-11-13 15:32:05,A,23,430534,1266,2017
41256,2547776,597046,23,2,2017-11-13 15:32:05,A,23,430534,1266,2017
41257,2547777,597046,14,2,2017-11-13 15:32:06,A,23,430534,1266,2017
41258,2547792,596247,14,2,2017-11-13 15:33:30,A,23,434798,11543,2018
41259,2547817,597047,4,2,2017-11-13 15:34:47,A,23,430563,1319,2017
41260,2547845,580853,10,2,2017-11-13 16:08:14,A,23,430546,1255,2017
41261,2547911,597051,10,1,2017-11-13 16:57:46,A,23,430845,11707,2017
41262,2547912,597051,4,1,2017-11-13 16:57:46,A,23,430845,11707,2017
41263,2547931,597052,10,2,2017-11-13 17:05:45,A,23,430598,1419,2017
41264,2547994,597054,25,2,2017-11-14 08:39:04,A,23,430206,1257,2017
41265,2547995,597054,23,2,2017-11-14 08:39:04,A,23,430206,1257,2017
41266,2547996,597054,14,2,2017-11-14 08:39:04,A,23,430206,1257,2017
41267,2547997,597054,10,1,2017-11-14 08:39:04,A,23,430206,1257,2017
41268,2547998,597054,4,1,2017-11-14 08:39:04,A,23,430206,1257,2017
41269,2548095,597057,4,2,2017-11-14 09:30:35,A,23,430673,1582,2017
41270,2548096,597057,10,2,2017-11-14 09:30:35,A,23,430673,1582,2017
41271,2548097,597057,10,1,2017-11-14 09:30:35,A,23,430673,1582,2017
41272,2548098,597057,4,1,2017-11-14 09:30:35,A,23,430673,1582,2017
41273,2548126,597058,10,1,2017-11-14 09:48:37,A,23,430556,1304,2017
41274,2548190,597060,10,1,2017-11-14 11:00:09,A,23,430703,1657,2017
41275,2548191,597060,4,2,2017-11-14 11:00:09,A,23,430703,1657,2017
41276,2548192,597060,10,2,2017-11-14 11:00:09,A,23,430703,1657,2017
41277,2548193,597060,23,2,2017-11-14 11:00:10,A,23,430703,1657,2017
41278,2548194,597060,25,2,2017-11-14 11:00:10,A,23,430703,1657,2017
41279,2548286,597064,4,1,2017-11-14 11:38:51,A,10,430674,1589,2017
41280,2548375,597067,10,2,2017-11-14 12:29:58,A,23,430796,10865,2017
41281,2548376,597067,4,2,2017-11-14 12:29:58,A,23,430796,10865,2017
41282,2548400,597068,23,2,2017-11-14 12:33:42,A,23,430554,1289,2017
41283,2548401,597068,10,1,2017-11-14 12:33:42,A,23,430554,1289,2017
41284,2548437,597069,10,1,2017-11-14 12:55:23,A,23,430201,1574,2017
41285,2548438,597069,9,1,2017-11-14 12:55:23,A,23,430201,1574,2017
41286,2548439,597069,4,1,2017-11-14 12:55:23,A,23,430201,1574,2017
41287,2548498,596177,4,1,2017-11-14 14:57:28,A,23,434727,1551,2018
41288,2548499,596177,10,1,2017-11-14 14:57:28,A,23,434727,1551,2018
41289,2548500,596177,14,2,2017-11-14 14:57:28,A,23,434727,1551,2018
41290,2548547,597072,4,2,2017-11-14 15:25:28,A,23,430893,1643,2017
41291,2548548,597072,10,1,2017-11-14 15:25:29,A,23,430893,1643,2017
41292,2548560,596211,4,1,2017-11-14 15:33:50,A,23,434760,11203,2018
41293,2548561,596211,10,1,2017-11-14 15:33:50,A,23,434760,11203,2018
41294,2548597,597073,5,1,2017-11-14 15:55:00,A,23,430759,1762,2017
41295,2548620,597074,10,2,2017-11-14 16:10:34,A,23,430538,1239,2017
41296,2548621,597074,4,2,2017-11-14 16:10:34,A,23,430538,1239,2017
41297,2548644,597075,10,1,2017-11-14 16:50:31,A,23,430914,13118,2017
41298,2548669,597076,10,1,2017-11-14 17:23:23,A,23,430719,1704,2017
41299,2548670,597076,4,1,2017-11-14 17:23:23,A,23,430719,1704,2017
41300,2548690,597077,3,2,2017-11-14 18:50:48,A,10,430784,10842,2017
41301,2548835,596330,4,2,2017-11-15 11:10:18,A,23,434884,1476,2018
41302,2548836,596330,10,1,2017-11-15 11:10:18,A,23,434884,1476,2018
41303,2548874,597083,10,2,2017-11-15 12:28:23,A,23,430664,1565,2017
41304,2548875,597083,4,2,2017-11-15 12:28:24,A,23,430664,1565,2017
41305,2548914,597084,14,2,2017-11-15 13:25:42,A,23,430684,1635,2017
41306,2548915,597084,23,2,2017-11-15 13:25:42,A,23,430684,1635,2017
41307,2548916,597084,10,1,2017-11-15 13:25:42,A,23,430684,1635,2017
41308,2548917,597084,4,1,2017-11-15 13:25:42,A,23,430684,1635,2017
41309,2549185,597106,4,1,2017-11-15 19:47:43,A,10,430802,11082,2017
41310,2549209,597107,10,1,2017-11-16 05:58:27,A,23,430480,652,2017
41311,2549210,597107,4,2,2017-11-16 05:58:27,A,23,430480,652,2017
41312,2549267,597108,10,1,2017-11-16 09:01:58,A,23,430866,12739,2017
41313,2549268,597108,25,1,2017-11-16 09:01:58,A,23,430866,12739,2017
41314,2549269,597108,10,2,2017-11-16 09:01:58,A,23,430866,12739,2017
41315,2549270,597108,4,2,2017-11-16 09:01:58,A,23,430866,12739,2017
41316,2549271,597108,4,1,2017-11-16 09:01:59,A,23,430866,12739,2017
41317,2549297,597109,4,1,2017-11-16 09:12:56,A,23,430956,15577,2017
41318,2549298,597109,10,2,2017-11-16 09:12:57,A,23,430956,15577,2017
41319,2549317,597110,25,2,2017-11-16 09:25:46,A,23,430851,12340,2017
41320,2549318,597110,5,2,2017-11-16 09:25:46,A,23,430851,12340,2017
41321,2549347,597111,25,2,2017-11-16 09:27:20,A,23,430875,12840,2017
41322,2549348,597111,10,2,2017-11-16 09:27:20,A,23,430875,12840,2017
41323,2549349,597111,4,2,2017-11-16 09:27:20,A,23,430875,12840,2017
41324,2549376,597112,10,1,2017-11-16 10:21:00,A,23,430497,1044,2017
41325,2549377,597112,4,1,2017-11-16 10:21:00,A,23,430497,1044,2017
41326,2549415,597113,4,2,2017-11-16 11:39:26,A,23,430544,1254,2017
41327,2549416,597113,10,2,2017-11-16 11:39:26,A,23,430544,1254,2017
41328,2549417,597113,23,2,2017-11-16 11:39:26,A,23,430544,1254,2017
41329,2549418,597113,25,2,2017-11-16 11:39:26,A,23,430544,1254,2017
41330,2549451,597114,10,2,2017-11-16 12:03:28,A,23,430747,1756,2017
41331,2549452,597114,25,2,2017-11-16 12:03:28,A,23,430747,1756,2017
41332,2549453,597114,4,2,2017-11-16 12:03:28,A,23,430747,1756,2017
41333,2549481,597115,10,2,2017-11-16 13:23:41,A,23,430493,1023,2017
41334,2549482,597115,4,2,2017-11-16 13:23:41,A,23,430493,1023,2017
41335,2549507,597116,10,1,2017-11-16 13:33:52,A,23,430906,13181,2017
41336,2549572,597118,4,1,2017-11-16 14:50:27,A,23,430578,1342,2017
41337,2549669,597120,23,2,2017-11-16 16:12:40,A,23,430743,1722,2017
41338,2549670,597120,10,1,2017-11-16 16:12:40,A,23,430743,1722,2017
41339,2549671,597120,4,1,2017-11-16 16:12:40,A,23,430743,1722,2017
41340,2549736,597122,25,1,2017-11-16 16:38:50,A,23,430650,1557,2017
41341,2549737,597122,10,2,2017-11-16 16:38:50,A,23,430650,1557,2017
41342,2549738,597122,10,1,2017-11-16 16:38:50,A,23,430650,1557,2017
41343,2549739,597122,4,2,2017-11-16 16:38:50,A,23,430650,1557,2017
41344,2549842,596162,4,2,2017-11-17 09:57:15,A,23,434709,1209,2018
41345,2549843,596162,10,1,2017-11-17 09:57:15,A,23,434709,1209,2018
41346,2549844,596162,23,2,2017-11-17 09:57:15,A,23,434709,1209,2018
41347,2549845,596162,25,1,2017-11-17 09:57:15,A,23,434709,1209,2018
41348,2549846,596162,25,2,2017-11-17 09:57:15,A,23,434709,1209,2018
41349,2549914,597127,4,2,2017-11-17 10:20:29,A,23,430874,12859,2017
41350,2549915,597127,10,2,2017-11-17 10:20:29,A,23,430874,12859,2017
41351,2549950,597129,4,2,2017-11-17 11:04:13,A,10,430583,1379,2017
41352,2549951,597129,10,1,2017-11-17 11:04:13,A,10,430583,1379,2017
41353,2549989,597131,14,2,2017-11-17 11:12:49,A,23,430744,1730,2017
41354,2549990,597131,10,1,2017-11-17 11:12:49,A,23,430744,1730,2017
41355,2549991,597131,4,2,2017-11-17 11:12:49,A,23,430744,1730,2017
41356,2550003,596162,14,2,2017-11-17 12:32:15,A,23,434709,1209,2018
41357,2550032,597132,10,2,2017-11-17 12:37:20,A,23,430619,1409,2017
41358,2550033,597132,4,2,2017-11-17 12:37:20,A,23,430619,1409,2017
41359,2550074,597133,4,1,2017-11-17 13:47:52,A,23,430742,1780,2017
41360,2550075,597133,4,2,2017-11-17 13:47:53,A,23,430742,1780,2017
41361,2550076,597133,10,1,2017-11-17 13:47:53,A,23,430742,1780,2017
41362,2550077,597133,23,2,2017-11-17 13:47:53,A,23,430742,1780,2017
41363,2550078,597133,10,2,2017-11-17 13:47:53,A,23,430742,1780,2017
41364,2550115,597134,10,1,2017-11-17 14:05:15,A,23,430627,1442,2017
41365,2550116,597134,4,2,2017-11-17 14:05:15,A,23,430627,1442,2017
41366,2550149,597135,25,2,2017-11-17 15:51:48,A,23,430787,11003,2017
41367,2550150,597135,10,2,2017-11-17 15:51:48,A,23,430787,11003,2017
41368,2550151,597135,4,2,2017-11-17 15:51:48,A,23,430787,11003,2017
41369,2550224,597136,26,2,2017-11-20 10:44:56,A,23,430737,1740,2017
41370,2550225,597136,27,2,2017-11-20 10:44:56,A,23,430737,1740,2017
41371,2550226,597136,23,2,2017-11-20 10:44:56,A,23,430737,1740,2017
41372,2550227,597136,10,1,2017-11-20 10:44:56,A,23,430737,1740,2017
41373,2550228,597136,9,1,2017-11-20 10:44:56,A,23,430737,1740,2017
41374,2550229,597136,4,2,2017-11-20 10:44:56,A,23,430737,1740,2017
41375,2550289,597138,10,2,2017-11-20 14:41:36,A,23,430647,1505,2017
41376,2550290,597138,4,2,2017-11-20 14:41:37,A,23,430647,1505,2017
41377,2550321,597139,23,2,2017-11-20 15:05:55,A,23,430680,1629,2017
41378,2550322,597139,10,2,2017-11-20 15:05:56,A,23,430680,1629,2017
41379,2550358,597140,14,1,2017-11-20 15:24:42,A,23,430545,1268,2017
41380,2550359,597140,10,1,2017-11-20 15:24:42,A,23,430545,1268,2017
41381,2550360,597140,4,2,2017-11-20 15:24:42,A,23,430545,1268,2017
41382,2550395,597141,4,2,2017-11-20 16:34:19,A,23,430885,13040,2017
41383,2550396,597141,10,2,2017-11-20 16:34:19,A,23,430885,13040,2017
41384,2550433,597142,10,1,2017-11-20 16:42:28,A,23,430623,1432,2017
41385,2550434,597142,5,1,2017-11-20 16:42:28,A,23,430623,1432,2017
41386,2550435,597142,4,2,2017-11-20 16:42:28,A,23,430623,1432,2017
41387,2550499,597143,10,2,2017-11-21 10:24:44,A,23,430558,1286,2017
41388,2550500,597143,4,2,2017-11-21 10:24:44,A,23,430558,1286,2017
41389,2550501,597143,23,2,2017-11-21 10:24:45,A,23,430558,1286,2017
41390,2550502,597143,14,2,2017-11-21 10:24:45,A,23,430558,1286,2017
41391,2550561,597145,4,2,2017-11-21 11:33:22,A,23,430638,1468,2017
41392,2550562,597145,10,1,2017-11-21 11:33:22,A,23,430638,1468,2017
41393,2550666,597148,10,1,2017-11-21 14:19:11,A,10,430556,1304,2017
41394,2550693,597149,25,2,2017-11-21 14:19:51,A,23,430930,13159,2017
41395,2550694,597149,10,2,2017-11-21 14:19:51,A,23,430930,13159,2017
41396,2550695,597149,4,2,2017-11-21 14:19:51,A,23,430930,13159,2017
41397,2550798,597152,25,1,2017-11-21 15:22:21,A,23,430913,10400,2017
41398,2550799,597152,10,1,2017-11-21 15:22:21,A,23,430913,10400,2017
41399,2550800,597152,4,1,2017-11-21 15:22:22,A,23,430913,10400,2017
41400,2550894,597155,10,2,2017-11-21 17:46:50,A,23,430567,1338,2017
41401,2550895,597155,4,2,2017-11-21 17:46:50,A,23,430567,1338,2017
41402,2550921,597156,10,2,2017-11-21 18:38:30,A,23,430807,11304,2017
41403,2550922,597156,4,2,2017-11-21 18:38:30,A,23,430807,11304,2017
41404,2550946,597157,10,1,2017-11-22 00:05:54,A,23,430765,10324,2017
41405,2550947,597157,4,1,2017-11-22 00:05:54,A,23,430765,10324,2017
41406,2550987,597159,10,1,2017-11-22 04:03:45,A,10,430610,1436,2017
41407,2550988,597159,4,2,2017-11-22 04:03:45,A,10,430610,1436,2017
41408,2551030,597161,10,1,2017-11-22 04:56:17,A,10,430768,1826,2017
41409,2551031,597161,4,1,2017-11-22 04:56:18,A,10,430768,1826,2017
41410,2551072,597163,10,2,2017-11-22 08:19:53,A,23,430506,1182,2017
41411,2551073,597163,4,2,2017-11-22 08:19:53,A,23,430506,1182,2017
41412,2551097,597164,26,2,2017-11-22 08:49:13,A,23,430879,12999,2017
41413,2551098,597164,17,2,2017-11-22 08:49:13,A,23,430879,12999,2017
41414,2551188,597167,4,2,2017-11-22 11:00:27,A,23,430683,1616,2017
41415,2551189,597167,7,1,2017-11-22 11:00:27,A,23,430683,1616,2017
41416,2551190,597167,9,1,2017-11-22 11:00:28,A,23,430683,1616,2017
41417,2551191,597167,10,1,2017-11-22 11:00:28,A,23,430683,1616,2017
41418,2551214,597168,28,1,2017-11-22 11:56:33,A,23,430870,12799,2017
41419,2551264,597170,25,2,2017-11-23 20:07:30,A,10,430461,761,2017
41420,2551288,597171,4,2,2017-11-23 21:11:44,A,10,430945,15615,2017
41421,2551289,597171,10,2,2017-11-23 21:11:44,A,10,430945,15615,2017
41422,2551322,597172,4,2,2017-11-23 22:48:09,A,23,430694,1648,2017
41423,2551323,597172,23,2,2017-11-23 22:48:09,A,23,430694,1648,2017
41424,2551324,597172,10,1,2017-11-23 22:48:09,A,23,430694,1648,2017
41425,2551325,597172,9,1,2017-11-23 22:48:10,A,23,430694,1648,2017
41426,2551326,597172,4,1,2017-11-23 22:48:10,A,23,430694,1648,2017
41427,2551351,597173,10,1,2017-11-24 09:10:46,A,23,430562,1307,2017
41428,2551352,597173,4,1,2017-11-24 09:10:46,A,23,430562,1307,2017
41429,2551373,597174,4,1,2017-11-24 10:34:19,A,10,430679,1604,2017
41430,2551402,597175,10,1,2017-11-24 13:37:37,A,23,430745,1735,2017
41431,2551403,597175,4,1,2017-11-24 13:37:37,A,23,430745,1735,2017
41432,2551466,596139,4,1,2017-11-27 07:15:19,A,23,434691,1237,2018
41433,2551467,596139,4,2,2017-11-27 07:15:20,A,23,434691,1237,2018
41434,2551468,596139,10,1,2017-11-27 07:15:20,A,23,434691,1237,2018
41435,2551469,596139,25,1,2017-11-27 07:15:20,A,23,434691,1237,2018
41436,2551845,597199,10,1,2017-11-27 08:50:32,A,23,430668,1583,2017
41437,2551846,597199,4,2,2017-11-27 08:50:32,A,23,430668,1583,2017
41438,2551870,597201,10,2,2017-11-27 09:34:16,A,23,430577,1350,2017
41439,2551914,597203,10,2,2017-11-27 09:41:14,A,23,430708,1663,2017
41440,2551915,597203,4,2,2017-11-27 09:41:14,A,23,430708,1663,2017
41441,2551929,595724,10,1,2017-11-27 10:26:31,A,23,434350,15806,2018
41442,2551972,595723,10,1,2017-11-27 10:49:51,A,23,434349,15806,2017
41443,2552000,596275,14,2,2017-11-27 11:09:44,A,23,434824,12139,2018
41444,2552061,597205,10,2,2017-11-27 12:33:27,A,23,430481,830,2017
41445,2552062,597205,10,1,2017-11-27 12:33:27,A,23,430481,830,2017
41446,2552063,597205,4,2,2017-11-27 12:33:27,A,23,430481,830,2017
41447,2552121,597208,26,1,2017-11-27 13:51:55,A,23,430935,13581,2017
41448,2552148,597209,10,1,2017-11-27 14:56:04,A,23,430463,553,2017
41449,2552149,597209,4,2,2017-11-27 14:56:04,A,23,430463,553,2017
41450,2552205,597211,10,2,2017-11-27 15:23:54,A,23,430646,1542,2017
41451,2552206,597211,10,1,2017-11-27 15:23:54,A,23,430646,1542,2017
41452,2552207,597211,4,2,2017-11-27 15:23:54,A,23,430646,1542,2017
41453,2552244,597212,10,1,2017-11-27 15:31:14,A,23,430644,1534,2017
41454,2552245,597212,4,2,2017-11-27 15:31:14,A,23,430644,1534,2017
41455,2552246,597212,6,1,2017-11-27 15:31:14,A,23,430644,1534,2017
41456,2552347,597216,10,1,2017-11-27 16:01:18,A,23,430657,1525,2017
41457,2552348,597216,4,1,2017-11-27 16:01:18,A,23,430657,1525,2017
41458,2552349,597216,26,1,2017-11-27 16:01:19,A,23,430657,1525,2017
41459,2552350,597216,23,2,2017-11-27 16:01:19,A,23,430657,1525,2017
